order_id,order_date,expected_delivery_date,delivery_date,customer_id,customer_name,customer_phone,gender,age,membership_tier,preferred_channel,province,registration_date,customer_age_days,product_id,product_name,category,brand,is_fragile,product_rating,supplier_id,supplier_name,supplier_contact,courier_id,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,return_id,return_date,return_reason,return_scenario,item_condition,return_status,refund_amount,score_id,risk_score,risk_tier,scored_at,shap_values,is_returned
LGS3ORD0050371,2026-02-04 14:00:00,2026-02-07 14:00:00,2026-02-07 14:00:00,C000344,Narin Sawasdee,0840341248,Female,50,Silver,Lazada,Bangkok,2021-08-07,1642,PRD000175,FitStyle Fashion Item 0175,Fashion,FitStyle,False,3.44,SUP046,FitStyle Supplier,02-647-6773,COUR02,SafeLogistics,Standard,3.0,0.123,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,COD,1,840.87,0.05,0.05,0.1,84.09,756.79,3,3,0,0,14,-1,0,0.0,LGS3RET0000122,2026-02-14 14:00:00,Not as Expected,Standard Return,Defective,Completed,683.2,LGS3SCR0050371,0.6202,High,2026-02-04 14:00:00,"{'product': -0.76, 'history': 0.0, 'discount': 0.1}",1
LGS3ORD0050372,2026-02-04 14:00:00,2026-02-07 14:00:00,2026-02-07 14:00:00,C000433,Narin Jantana,0845369729,Female,42,Bronze,Shopee,Remote_Area,2021-05-22,1719,PRD000266,HomePro Home_Appliance Item 0266,Home_Appliance,HomePro,True,4.16,SUP021,HomePro Supplier,02-295-6894,COUR02,SafeLogistics,Standard,3.0,0.073,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,COD,1,9450.78,0.03,0.15,0.18,1701.14,7749.64,3,3,0,0,14,-1,0,0.0,LGS3RET0000123,2026-02-18 14:00:00,Size Issue,Standard Return,Defective,Completed,6513.61,LGS3SCR0050372,0.6469,High,2026-02-04 14:00:00,"{'product': -0.04, 'history': 0.0, 'discount': 0.18}",1
LGS3ORD0050373,2026-02-04 15:00:00,2026-02-05 15:00:00,2026-02-05 15:00:00,C000460,Anong Chaiyo,0865051845,Male,34,Bronze,Lazada,Chonburi,2023-05-12,999,PRD000128,UrbanWear Fashion Item 0128,Fashion,UrbanWear,False,3.45,SUP052,UrbanWear Supplier,02-941-3142,COUR01,FastShip,Express,1.6,0.1228,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,PromptPay,1,1178.08,0.03,0.05,0.08,94.25,1083.83,1,1,0,0,15,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050373,0.5159,Medium,2026-02-04 15:00:00,"{'product': -0.75, 'history': 0.0, 'discount': 0.08}",0
LGS3ORD0050374,2026-02-04 15:00:00,2026-02-05 15:00:00,2026-02-05 15:00:00,C000226,Pim Rattanakul,0835351533,Female,27,Platinum,Lazada,Songkhla,2021-10-22,1566,PRD000315,Beauty Lab Cosmetics Item 0315,Cosmetics,Beauty Lab,False,4.04,SUP001,Beauty Lab Supplier,02-579-2155,COUR01,FastShip,Express,1.6,0.0845,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,2015.24,0.1,0.0,0.1,201.52,1813.71,1,1,0,0,15,-1,0,0.0,LGS3RET0000124,2026-02-11 15:00:00,Damaged Packaging,Standard Return,Damaged Packaging,Completed,1759.06,LGS3SCR0050374,0.3972,Low,2026-02-04 15:00:00,"{'product': -0.16, 'history': 0.0, 'discount': 0.1}",1
LGS3ORD0050375,2026-02-04 15:00:00,2026-02-08 15:00:00,2026-02-09 15:00:00,C000916,Kasem Chaiyo,0851004085,Male,62,Bronze,Shopee,Bangkok,2022-01-12,1484,PRD000174,KitchenMax Kitchen Item 0174,Kitchen,KitchenMax,True,3.76,SUP029,KitchenMax Supplier,02-273-2597,COUR04,RegionalPost,Regional,4.2,0.0946,Regional,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,COD,1,3439.61,0.03,0.2,0.23,791.11,2648.5,4,5,1,0,15,-1,0,0.0,LGS3RET0000125,2026-02-13 15:00:00,Changed Mind,Standard Return,Defective,Completed,2499.58,LGS3SCR0050375,0.6189,Medium,2026-02-04 15:00:00,"{'product': -0.44, 'history': 0.0, 'discount': 0.23}",1
LGS3ORD0050376,2026-02-04 15:00:00,2026-02-09 15:00:00,2026-02-10 15:00:00,C000032,Pim Jantana,0883118851,Female,36,Silver,Web,Bangkok,2023-02-14,1086,PRD000298,FreshLook Cosmetics Item 0298,Cosmetics,FreshLook,False,3.89,SUP055,FreshLook Supplier,02-183-9589,COUR03,EcoDelivery,Eco,5.0,0.0831,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,COD,3,386.23,0.05,0.15,0.2,231.74,926.96,5,6,1,0,15,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050376,0.5256,Medium,2026-02-04 15:00:00,"{'product': -0.31, 'history': 0.0, 'discount': 0.2}",0
LGS3ORD0050377,2026-02-04 16:00:00,2026-02-07 16:00:00,2026-02-08 16:00:00,C000173,Malee Rattanakul,0890840828,Male,49,Bronze,Web,Chiang Mai,2023-08-10,909,PRD000041,ChefHome Kitchen Item 0041,Kitchen,ChefHome,False,4.0,SUP018,ChefHome Supplier,02-522-7698,COUR02,SafeLogistics,Standard,3.0,0.0829,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,1,3442.28,0.03,0.0,0.03,103.27,3339.01,3,4,1,0,16,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050377,0.501,Medium,2026-02-04 16:00:00,"{'product': -0.2, 'history': 0.0, 'discount': 0.03}",0
LGS3ORD0050378,2026-02-04 16:00:00,2026-02-07 16:00:00,2026-02-07 16:00:00,C000701,Kanda Rattanakul,0858289977,Female,43,Bronze,Lazada,Bangkok,2022-06-17,1328,PRD000076,MediCare Health Item 0076,Health,MediCare,False,4.4,SUP005,MediCare Supplier,02-497-4800,COUR02,SafeLogistics,Standard,3.0,0.0516,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Shopee,Credit_Card,1,3827.68,0.03,0.1,0.13,497.6,3330.08,3,3,0,0,16,1,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050378,0.2803,Low,2026-02-04 16:00:00,"{'product': 0.2, 'history': 1.0, 'discount': 0.13}",0
LGS3ORD0050379,2026-02-04 16:00:00,2026-02-09 16:00:00,2026-02-09 16:00:00,C000228,Somchai Jantana,0813289181,Female,50,Bronze,CallCenter,Phuket,2021-09-12,1606,PRD000216,SunSafe Cosmetics Item 0216,Cosmetics,SunSafe,False,4.53,SUP042,SunSafe Supplier,02-322-6208,COUR03,EcoDelivery,Eco,5.0,0.0416,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,Bank_Transfer,2,830.5,0.03,0.15,0.18,298.98,1362.02,5,5,0,0,16,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050379,0.4179,Low,2026-02-04 16:00:00,"{'product': 0.33, 'history': 0.0, 'discount': 0.18}",0
LGS3ORD0050380,2026-02-04 16:00:00,2026-02-07 16:00:00,2026-02-07 16:00:00,C000642,Kanda Boonmee,0870316407,Female,52,Bronze,CallCenter,Bangkok,2024-05-11,634,PRD000103,PureAir Home_Appliance Item 0103,Home_Appliance,PureAir,False,4.37,SUP033,PureAir Supplier,02-205-4678,COUR02,SafeLogistics,Standard,3.0,0.0526,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,PromptPay,2,5797.12,0.03,0.15,0.18,2086.96,9507.28,3,3,0,0,16,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050380,0.3409,Low,2026-02-04 16:00:00,"{'product': 0.17, 'history': 0.0, 'discount': 0.18}",0
LGS3ORD0050381,2026-02-04 16:00:00,2026-02-07 16:00:00,2026-02-07 16:00:00,C001035,Pim Chaiyo,0821062376,Male,36,Silver,Shopee,Khon Kaen,2023-09-30,858,PRD000145,MediCare Health Item 0145,Health,MediCare,False,4.55,SUP036,MediCare Supplier,02-454-9151,COUR02,SafeLogistics,Standard,3.0,0.0315,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,COD,2,746.32,0.05,0.2,0.25,373.16,1119.48,3,3,0,0,16,-1,0,0.0,LGS3RET0000126,2026-02-10 16:00:00,Late Delivery,Standard Return,Defective,Completed,1118.18,LGS3SCR0050381,0.4024,Low,2026-02-04 16:00:00,"{'product': 0.35, 'history': 0.0, 'discount': 0.25}",1
LGS3ORD0050382,2026-02-04 17:00:00,2026-02-09 17:00:00,2026-02-12 17:00:00,C000137,Suda Chaiyo,0813617790,Male,50,Bronze,Web,Songkhla,2021-08-06,1643,PRD000128,UrbanWear Fashion Item 0128,Fashion,UrbanWear,False,3.45,SUP052,UrbanWear Supplier,02-941-3142,COUR03,EcoDelivery,Eco,5.0,0.1228,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,PromptPay,3,1182.09,0.03,0.15,0.18,638.33,2907.95,5,8,3,0,17,1,1,1.0,LGS3RET0000127,2026-02-14 17:00:00,Size Issue,Standard Return,Wrong Size,Completed,2676.9,LGS3SCR0050382,0.6578,High,2026-02-04 17:00:00,"{'product': -0.75, 'history': 1.0, 'discount': 0.18}",1
LGS3ORD0050383,2026-02-04 17:00:00,2026-02-07 17:00:00,2026-02-09 17:00:00,C000804,Arthit Rattanakul,0844165437,Female,43,Gold,Shopee,Khon Kaen,2022-10-29,1194,PRD000283,FitStyle Fashion Item 0283,Fashion,FitStyle,False,3.41,SUP018,FitStyle Supplier,02-105-1872,COUR02,SafeLogistics,Standard,3.0,0.1288,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,CallCenter,Credit_Card,1,600.33,0.08,0.05,0.13,78.04,522.29,3,5,2,0,17,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050383,0.5092,Medium,2026-02-04 17:00:00,"{'product': -0.79, 'history': 0.0, 'discount': 0.13}",0
LGS3ORD0050384,2026-02-04 17:00:00,2026-02-07 17:00:00,2026-02-09 17:00:00,C001143,Pim Prasert,0825380217,Female,43,Bronze,TV,Chonburi,2022-12-19,1143,PRD000324,FitStyle Fashion Item 0324,Fashion,FitStyle,False,3.91,SUP054,FitStyle Supplier,02-512-9019,COUR02,SafeLogistics,Standard,3.0,0.0845,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,CallCenter,PromptPay,1,1331.23,0.03,0.2,0.23,306.18,1025.05,3,5,2,0,17,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050384,0.4858,Medium,2026-02-04 17:00:00,"{'product': -0.29, 'history': 0.0, 'discount': 0.23}",0
LGS3ORD0050385,2026-02-04 17:00:00,2026-02-09 17:00:00,2026-02-09 17:00:00,C000842,Anong Jantana,0889661071,Female,35,Silver,TV,Khon Kaen,2024-02-15,720,PRD000013,SilkTouch Fashion Item 0013,Fashion,SilkTouch,True,3.4,SUP051,SilkTouch Supplier,02-149-7825,COUR03,EcoDelivery,Eco,5.0,0.1133,Bangkok Only,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,1654.95,0.05,0.2,0.25,413.74,1241.21,5,5,0,0,17,2,1,0.0,LGS3RET0000128,2026-02-14 17:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,1006.99,LGS3SCR0050385,0.6228,High,2026-02-04 17:00:00,"{'product': -0.8, 'history': 0.0, 'discount': 0.25}",1
LGS3ORD0050386,2026-02-04 18:00:00,2026-02-07 18:00:00,2026-02-07 18:00:00,C001140,Wichai Jantana,0826361415,Male,30,Platinum,Shopee,Bangkok,2023-11-06,821,PRD000240,SilkTouch Fashion Item 0240,Fashion,SilkTouch,False,3.75,SUP043,SilkTouch Supplier,02-219-2713,COUR02,SafeLogistics,Standard,3.0,0.108,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,COD,1,1584.83,0.1,0.05,0.15000000000000002,237.72,1347.1,3,3,0,0,18,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050386,0.5059,Medium,2026-02-04 18:00:00,"{'product': -0.45, 'history': 0.0, 'discount': 0.15}",0
LGS3ORD0050387,2026-02-04 18:00:00,2026-02-07 18:00:00,2026-02-07 18:00:00,C000230,Somchai Jantana,0830615743,Male,29,Bronze,Lazada,Nakhon Ratchasima,2021-11-14,1543,PRD000276,NovaTech Electronics Item 0276,Electronics,NovaTech,True,3.5,SUP054,NovaTech Supplier,02-453-6289,COUR02,SafeLogistics,Standard,3.0,0.1142,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,2,5180.71,0.03,0.0,0.03,310.84,10050.57,3,3,0,0,18,-1,0,0.0,LGS3RET0000129,2026-02-15 18:00:00,Late Delivery,Standard Return,Damaged Packaging,Completed,9876.65,LGS3SCR0050387,0.5786,Medium,2026-02-04 18:00:00,"{'product': -0.7, 'history': 0.0, 'discount': 0.03}",1
LGS3ORD0050388,2026-02-04 18:00:00,2026-02-05 18:00:00,2026-02-06 18:00:00,C000910,Narin Chaiyo,0893483250,Female,37,Platinum,Shopee,Khon Kaen,2022-10-16,1207,PRD000134,PureAir Home_Appliance Item 0134,Home_Appliance,PureAir,True,4.11,SUP048,PureAir Supplier,02-753-3408,COUR01,FastShip,Express,1.6,0.0712,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,COD,3,3678.35,0.1,0.05,0.15000000000000002,1655.26,9379.8,1,2,1,0,18,2,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050388,0.4386,Low,2026-02-04 18:00:00,"{'product': -0.09, 'history': 0.0, 'discount': 0.15}",0
LGS3ORD0050389,2026-02-04 18:00:00,2026-02-09 18:00:00,2026-02-09 18:00:00,C001130,Kanda Prasert,0840036972,Male,37,Bronze,TV,Bangkok,2021-02-16,1814,PRD000354,FitStyle Fashion Item 0354,Fashion,FitStyle,False,3.7,SUP031,FitStyle Supplier,02-261-9015,COUR03,EcoDelivery,Eco,5.0,0.1082,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,COD,2,536.08,0.03,0.0,0.03,32.16,1039.99,5,5,0,0,18,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050389,0.5568,Medium,2026-02-04 18:00:00,"{'product': -0.5, 'history': 0.0, 'discount': 0.03}",0
LGS3ORD0050390,2026-02-04 19:00:00,2026-02-07 19:00:00,2026-02-07 19:00:00,C000244,Arthit Rattanakul,0845709936,Male,32,Platinum,Shopee,Chiang Mai,2022-10-25,1198,PRD000060,CleanMate Home_Appliance Item 0060,Home_Appliance,CleanMate,True,4.06,SUP011,CleanMate Supplier,02-125-4340,COUR02,SafeLogistics,Standard,3.0,0.0701,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,Credit_Card,2,5142.64,0.1,0.0,0.1,1028.53,9256.75,3,3,0,0,19,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050390,0.3705,Low,2026-02-04 19:00:00,"{'product': -0.14, 'history': 0.0, 'discount': 0.1}",0
LGS3ORD0050391,2026-02-04 19:00:00,2026-02-07 19:00:00,2026-02-09 19:00:00,C001089,Malee Chaiyo,0899380189,Male,52,Bronze,TV,Phuket,2022-10-03,1220,PRD000335,UrbanWear Fashion Item 0335,Fashion,UrbanWear,False,3.75,SUP043,UrbanWear Supplier,02-424-4777,COUR02,SafeLogistics,Standard,3.0,0.0957,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Lazada,COD,4,767.93,0.03,0.1,0.13,399.32,2672.39,3,5,2,0,19,-1,0,0.0,LGS3RET0000130,2026-02-12 19:00:00,Not as Expected,Standard Return,Defective,Completed,2027.76,LGS3SCR0050391,0.6726,High,2026-02-04 19:00:00,"{'product': -0.45, 'history': 0.0, 'discount': 0.13}",1
LGS3ORD0050392,2026-02-04 19:00:00,2026-02-07 19:00:00,2026-02-07 19:00:00,C000236,Pim Srisuk,0847035950,Male,53,Gold,Lazada,Bangkok,2022-04-16,1390,PRD000044,Beauty Lab Cosmetics Item 0044,Cosmetics,Beauty Lab,False,4.23,SUP018,Beauty Lab Supplier,02-729-4466,COUR02,SafeLogistics,Standard,3.0,0.062,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,2,1441.26,0.08,0.0,0.08,230.6,2651.92,3,3,0,0,19,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050392,0.4045,Low,2026-02-04 19:00:00,"{'product': 0.03, 'history': 0.0, 'discount': 0.08}",0
LGS3ORD0050393,2026-02-04 19:00:00,2026-02-07 19:00:00,2026-02-07 19:00:00,C000204,Anong Thong-In,0851420098,Female,57,Silver,Shopee,Khon Kaen,2021-09-26,1592,PRD000251,CleanMate Home_Appliance Item 0251,Home_Appliance,CleanMate,True,3.71,SUP033,CleanMate Supplier,02-276-9451,COUR02,SafeLogistics,Standard,3.0,0.1029,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,PromptPay,1,9538.65,0.05,0.1,0.15000000000000002,1430.8,8107.85,3,3,0,0,19,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050393,0.4511,Low,2026-02-04 19:00:00,"{'product': -0.49, 'history': 0.0, 'discount': 0.15}",0
LGS3ORD0050394,2026-02-04 19:00:00,2026-02-09 19:00:00,2026-02-10 19:00:00,C001146,Anong Prasert,0866569559,Female,44,Bronze,Shopee,Chiang Mai,2022-12-13,1149,PRD000098,FitStyle Fashion Item 0098,Fashion,FitStyle,False,3.68,SUP023,FitStyle Supplier,02-555-7972,COUR03,EcoDelivery,Eco,5.0,0.1143,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,COD,1,1841.22,0.03,0.05,0.08,147.3,1693.92,5,6,1,0,19,2,1,0.0,LGS3RET0000131,2026-02-17 19:00:00,Not as Expected,Standard Return,Defective,Completed,1525.59,LGS3SCR0050394,0.6228,High,2026-02-04 19:00:00,"{'product': -0.52, 'history': 0.0, 'discount': 0.08}",1
LGS3ORD0050395,2026-02-04 20:00:00,2026-02-05 20:00:00,2026-02-07 20:00:00,C000801,Pim Prasert,0898054961,Female,41,Bronze,CallCenter,Phuket,2024-07-15,569,PRD000198,FitStyle Fashion Item 0198,Fashion,FitStyle,False,3.59,SUP045,FitStyle Supplier,02-472-6165,COUR01,FastShip,Express,1.6,0.1144,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Lazada,Credit_Card,2,1689.76,0.03,0.15,0.18,608.31,2771.2,1,3,2,0,20,-1,0,0.0,LGS3RET0000132,2026-02-16 20:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,2409.78,LGS3SCR0050395,0.6195,Medium,2026-02-04 20:00:00,"{'product': -0.61, 'history': 0.0, 'discount': 0.18}",1
LGS3ORD0050396,2026-02-04 20:00:00,2026-02-08 20:00:00,2026-02-09 20:00:00,C000304,Pim Jantana,0842992818,Female,44,Bronze,TV,Chonburi,2022-07-02,1313,PRD000144,PureAir Home_Appliance Item 0144,Home_Appliance,PureAir,True,4.08,SUP035,PureAir Supplier,02-557-9689,COUR04,RegionalPost,Regional,4.2,0.07,Regional,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Lazada,COD,3,1549.65,0.03,0.05,0.08,371.92,4277.03,4,5,1,0,20,2,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050396,0.5037,Medium,2026-02-04 20:00:00,"{'product': -0.12, 'history': 1.0, 'discount': 0.08}",0
LGS3ORD0050397,2026-02-04 20:00:00,2026-02-08 20:00:00,2026-02-08 20:00:00,C000144,Kanda Rattanakul,0816604725,Female,37,Platinum,Web,Khon Kaen,2023-02-11,1089,PRD000136,CleanMate Home_Appliance Item 0136,Home_Appliance,CleanMate,False,4.58,SUP038,CleanMate Supplier,02-801-6816,COUR04,RegionalPost,Regional,4.2,0.0326,Regional,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,CallCenter,Credit_Card,3,2139.51,0.1,0.1,0.2,1283.7,5134.82,4,4,0,0,20,-1,0,0.0,LGS3RET0000133,2026-02-10 20:00:00,Damaged Packaging,Standard Return,Good Condition,Completed,3852.75,LGS3SCR0050397,0.2867,Low,2026-02-04 20:00:00,"{'product': 0.38, 'history': 0.0, 'discount': 0.2}",1
LGS3ORD0050398,2026-02-04 20:00:00,2026-02-05 20:00:00,2026-02-05 20:00:00,C000810,Suda Thong-In,0855777166,Male,51,Bronze,TV,Songkhla,2024-08-12,541,PRD000031,ShieldCase Electronics Item 0031,Electronics,ShieldCase,False,3.77,SUP036,ShieldCase Supplier,02-547-5482,COUR01,FastShip,Express,1.6,0.1153,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,TV_Show,PromptPay,1,2699.71,0.03,0.25,0.28,755.92,1943.79,1,1,0,0,20,2,1,0.0,LGS3RET0000134,2026-02-14 20:00:00,Damaged Packaging,Standard Return,Wrong Size,Completed,1906.7,LGS3SCR0050398,0.5826,Medium,2026-02-04 20:00:00,"{'product': -0.43, 'history': 0.0, 'discount': 0.28}",1
LGS3ORD0050399,2026-02-04 21:00:00,2026-02-05 21:00:00,2026-02-06 21:00:00,C000615,Wichai Jantana,0841558691,Female,44,Bronze,TV,Remote_Area,2022-08-23,1261,PRD000091,CookEasy Kitchen Item 0091,Kitchen,CookEasy,False,3.81,SUP058,CookEasy Supplier,02-460-6945,COUR01,FastShip,Express,1.6,0.0892,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,Credit_Card,2,1474.83,0.03,0.0,0.03,88.49,2861.17,1,2,1,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050399,0.4409,Low,2026-02-04 21:00:00,"{'product': -0.39, 'history': 0.0, 'discount': 0.03}",0
LGS3ORD0050400,2026-02-04 21:00:00,2026-02-07 21:00:00,2026-02-07 21:00:00,C000989,Malee Srisuk,0825202387,Female,56,Silver,Lazada,Chiang Mai,2021-02-12,1818,PRD000119,CleanMate Home_Appliance Item 0119,Home_Appliance,CleanMate,True,4.24,SUP021,CleanMate Supplier,02-807-8518,COUR02,SafeLogistics,Standard,3.0,0.0556,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,COD,2,7575.43,0.05,0.15,0.2,3030.17,12120.69,3,3,0,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050400,0.5338,Medium,2026-02-04 21:00:00,"{'product': 0.04, 'history': 0.0, 'discount': 0.2}",0
LGS3ORD0050401,2026-02-04 21:00:00,2026-02-09 21:00:00,2026-02-12 21:00:00,C000346,Kanda Sawasdee,0898295872,Female,36,Bronze,Web,Bangkok,2024-07-19,565,PRD000139,FreshLook Cosmetics Item 0139,Cosmetics,FreshLook,False,4.0,SUP043,FreshLook Supplier,02-193-6236,COUR03,EcoDelivery,Eco,5.0,0.0744,Bangkok Only,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,Bank_Transfer,1,2170.86,0.03,0.2,0.23,499.3,1671.56,5,8,3,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050401,0.3955,Low,2026-02-04 21:00:00,"{'product': -0.2, 'history': 0.0, 'discount': 0.23}",0
LGS3ORD0050402,2026-02-04 21:00:00,2026-02-08 21:00:00,2026-02-11 21:00:00,C000523,Suda Thong-In,0849301490,Male,18,Bronze,Lazada,Chiang Mai,2023-07-17,933,PRD000089,GadgetWorld Electronics Item 0089,Electronics,GadgetWorld,False,3.89,SUP059,GadgetWorld Supplier,02-178-7831,COUR04,RegionalPost,Regional,4.2,0.0854,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,PromptPay,1,3448.02,0.03,0.0,0.03,103.44,3344.58,4,7,3,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050402,0.4123,Low,2026-02-04 21:00:00,"{'product': -0.31, 'history': 0.0, 'discount': 0.03}",0
LGS3ORD0050403,2026-02-04 22:00:00,2026-02-05 22:00:00,2026-02-05 22:00:00,C000849,Somchai Srisuk,0837719200,Female,53,Bronze,TV,Bangkok,2023-12-19,778,PRD000348,SilkTouch Fashion Item 0348,Fashion,SilkTouch,False,3.9,SUP016,SilkTouch Supplier,02-930-1325,COUR01,FastShip,Express,1.6,0.0944,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Lazada,COD,1,657.95,0.03,0.15,0.18,118.43,539.52,1,1,0,0,22,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS3SCR0050403,0.6022,Medium,2026-02-04 22:00:00,"{'product': -0.3, 'history': 0.0, 'discount': 0.18}",0
LGS3ORD0050404,2026-02-04 22:00:00,2026-02-05 22:00:00,2026-02-07 22:00:00,C000588,Malee Rattanakul,0874731386,Female,27,Gold,Web,Bangkok,2021-05-21,1720,PRD000268,NovaTech Electronics Item 0268,Electronics,NovaTech,True,3.71,SUP036,NovaTech Supplier,02-968-6811,COUR01,FastShip,Express,1.6,0.1116,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,COD,1,1877.79,0.08,0.15,0.22999999999999998,431.89,1445.9,1,3,2,0,22,-1,0,0.0,LGS3RET0000135,2026-02-08 22:00:00,Not as Expected,Standard Return,Defective,Completed,1411.87,LGS3SCR0050404,0.684,High,2026-02-04 22:00:00,"{'product': -0.49, 'history': 0.0, 'discount': 0.23}",1
